date,SPY,HYG,GBTC
2026-01-29 00:00:00,694.04,81.03,65.53
2026-01-30 00:00:00,691.97,81.12,65.37
2026-02-02 00:00:00,695.41,80.77,60.82
2026-02-03 00:00:00,689.53,80.72,59.61
2026-02-04 00:00:00,686.19,80.62,57.22
2026-02-05 00:00:00,677.62,80.53,49.66
2026-02-06 00:00:00,690.62,80.81,54.63
2026-02-09 00:00:00,693.95,80.92,55.19
2026-02-10 00:00:00,692.12,80.84,53.63
2026-02-11 00:00:00,691.96,80.83,52.67
2026-02-12 00:00:00,681.27,80.79,50.95
2026-02-13 00:00:00,681.75,80.85,53.63
2026-02-17 00:00:00,682.85,80.81,52.81
2026-02-18 00:00:00,686.29,80.91,51.64
2026-02-19 00:00:00,684.48,80.94,52.32
2026-02-20 00:00:00,689.43,81,52.81
2026-02-23 00:00:00,682.39,80.87,50.23
2026-02-24 00:00:00,687.35,80.81,50.27
2026-02-25 00:00:00,693.15,80.92,53.94
2026-02-26 00:00:00,689.3,80.85,52.58
2026-02-27 00:00:00,685.99,80.72,51.13
2026-03-02 00:00:00,686.38,80.28,53.89
2026-03-03 00:00:00,680.33,80.12,53.18
2026-03-04 00:00:00,685.13,80.4,56.99
2026-03-05 00:00:00,681.31,80.08,55.53
2026-03-06 00:00:00,672.38,79.69,53.06
2026-03-09 00:00:00,678.27,80.17,53.79
2026-03-10 00:00:00,677.18,80.04,54.6
2026-03-11 00:00:00,676.33,79.86,55.05
2026-03-12 00:00:00,666.06,79.35,54.89
2026-03-13 00:00:00,662.29,79.2,55.47
2026-03-16 00:00:00,669.03,79.45,57.64
2026-03-17 00:00:00,670.79,79.81,58.08
2026-03-18 00:00:00,661.43,79.4,55.34
2026-03-19 00:00:00,659.8,79.66,54.71
2026-03-20 00:00:00,648.57,78.92,54.65
2026-03-23 00:00:00,655.38,79.44,55.02
2026-03-24 00:00:00,653.18,79.17,53.97
2026-03-25 00:00:00,656.82,79.42,55.18
2026-03-26 00:00:00,645.09,78.92,53.34
2026-03-27 00:00:00,634.09,78.72,51.37
2026-03-30 00:00:00,631.97,78.81,51.74
2026-03-31 00:00:00,650.34,79.56,52.76
2026-04-01 00:00:00,655.24,79.37,53.05
2026-04-02 00:00:00,655.83,79.56,52.15
2026-04-06 00:00:00,658.93,79.7,54.26
2026-04-07 00:00:00,659.22,79.72,53.7
2026-04-08 00:00:00,676.01,80.19,55.52
2026-04-09 00:00:00,679.91,80.28,56.11
2026-04-10 00:00:00,679.46,79.96,57.04
2026-04-13 00:00:00,686.1,80.26,57.09
2026-04-14 00:00:00,694.46,80.5,57.81
2026-04-15 00:00:00,699.94,80.46,58.37
2026-04-16 00:00:00,701.66,80.35,58.64
2026-04-17 00:00:00,710.14,80.65,60.29
2026-04-20 00:00:00,708.72,80.58,59.37
2026-04-21 00:00:00,704.08,80.37,58.35
2026-04-22 00:00:00,711.21,80.5,61.37
2026-04-23 00:00:00,708.45,80.37,60.48
2026-04-24 00:00:00,713.94,80.48,60.37
2026-04-27 00:00:00,715.17,80.51,59.77
2026-04-28 00:00:00,711.69,80.4,59.34
2026-04-29 00:00:00,711.58,80.13,58.68
2026-04-30 00:00:00,718.66,80.38,59.4
2026-05-01 00:00:00,720.65,80.06,60.97
2026-05-04 00:00:00,718.01,79.8,62.23
2026-05-05 00:00:00,723.77,79.92,63.46
2026-05-06 00:00:00,733.83,80.16,63.3
2026-05-07 00:00:00,731.58,79.86,62.28
2026-05-08 00:00:00,737.62,80.14,62.31
2026-05-11 00:00:00,739.3,79.98,63.67
2026-05-12 00:00:00,738.18,79.87,62.79
2026-05-13 00:00:00,742.31,79.91,61.84
2026-05-14 00:00:00,748.17,79.85,63.27
2026-05-15 00:00:00,739.17,79.46,61.44
2026-05-18 00:00:00,738.65,79.54,59.66
2026-05-19 00:00:00,733.73,79.35,59.6
2026-05-20 00:00:00,741.25,79.86,60.29
2026-05-21 00:00:00,742.72,79.9,60.27
2026-05-22 00:00:00,745.64,79.91,58.85
2026-05-26 00:00:00,750.59,80.18,58.94
2026-05-27 00:00:00,750.46,80.13,58.15
2026-05-28 00:00:00,754.6,80.23,56.94
2026-05-29 00:00:00,756.48,80.31,57.02
2026-06-01 00:00:00,758.54,79.84,55.48
2026-06-02 00:00:00,759.57,79.9,52.16
2026-06-03 00:00:00,754.24,79.68,50.73
2026-06-04 00:00:00,757.09,79.83,49.34
2026-06-05 00:00:00,737.55,79.43,46.8
2026-06-08 00:00:00,739.22,79.54,49.17
2026-06-09 00:00:00,737.05,79.62,48.14
